bar,equity
23542,98043.99999999987
23543,98043.99999999987
23544,98043.99999999987
23545,98043.99999999987
23546,98043.99999999987
23547,98043.99999999987
23548,98043.99999999987
23549,98043.99999999987
23550,98043.99999999987
23551,98043.99999999987
23552,98043.99999999987
23553,98043.99999999987
23554,98043.99999999987
23555,98043.99999999987
23556,98043.99999999987
23557,98043.99999999987
23558,98043.99999999987
23559,98043.99999999987
23560,98043.99999999987
23561,98043.99999999987
23562,98043.99999999987
23563,98043.99999999987
23564,98043.99999999987
23565,98043.99999999987
23566,98043.99999999987
23567,98043.99999999987
23568,98043.99999999987
23569,98043.99999999987
23570,98043.99999999987
23571,98043.99999999987
23572,98043.99999999987
23573,98043.99999999987
23574,98043.99999999987
23575,98043.99999999987
23576,98043.99999999987
23577,98043.99999999987
23578,98043.99999999987
23579,98043.99999999987
23580,98043.99999999987
23581,98043.99999999987
23582,98043.99999999987
23583,98043.99999999987
23584,98043.99999999987
23585,98043.99999999987
23586,98043.99999999987
23587,98043.99999999987
23588,98043.99999999987
23589,98043.99999999987
23590,98043.99999999987
23591,98043.99999999987
23592,98043.99999999987
23593,98043.99999999987
23594,98043.99999999987
23595,98043.99999999987
23596,98043.99999999987
23597,98043.99999999987
23598,98043.99999999987
23599,98043.99999999987
23600,98043.99999999987
23601,98043.99999999987
23602,98043.99999999987
23603,98043.99999999987
23604,98043.99999999987
23605,98043.99999999987
23606,98043.99999999987
23607,98043.99999999987
23608,98043.99999999987
23609,98043.99999999987
23610,98043.99999999987
23611,98043.99999999987
23612,98043.99999999987
23613,98043.99999999987
23614,98043.99999999987
23615,98043.99999999987
23616,98043.99999999987
23617,98043.99999999987
23618,98043.99999999987
23619,98043.99999999987
23620,98043.99999999987
23621,98043.99999999987
23622,98043.99999999987
23623,98043.99999999987
23624,98043.99999999987
23625,98043.99999999987
23626,98043.99999999987
23627,98043.99999999987
23628,98043.99999999987
23629,98043.99999999987
23630,98043.99999999987
23631,98043.99999999987
23632,98043.99999999987
23633,98043.99999999987
23634,98043.99999999987
23635,98043.99999999987
23636,98043.99999999987
23637,98043.99999999987
23638,98043.99999999987
23639,98043.99999999987
23640,98043.99999999987
23641,98043.99999999987
23642,98043.99999999987
23643,98043.99999999987
23644,98043.99999999987
23645,98043.99999999987
23646,98043.99999999987
23647,98043.99999999987
23648,98043.99999999987
23649,98043.99999999987
23650,98043.99999999987
23651,98043.99999999987
23652,98043.99999999987
23653,98043.99999999987
23654,98043.99999999987
23655,98043.99999999987
23656,98043.99999999987
23657,98043.99999999987
23658,98043.99999999987
23659,98043.99999999987
23660,98043.99999999987
23661,98043.99999999987
23662,98043.99999999987
23663,98043.99999999987
23664,98043.99999999987
23665,98043.99999999987
23666,98043.99999999987
23667,98043.99999999987
23668,98043.99999999987
23669,98043.99999999987
23670,98043.99999999987
23671,98043.99999999987
23672,98043.99999999987
23673,98043.99999999987
23674,98043.99999999987
23675,98043.99999999987
23676,98043.99999999987
23677,98043.99999999987
23678,98043.99999999987
23679,98043.99999999987
23680,98043.99999999987
23681,98043.99999999987
23682,98043.99999999987
23683,98043.99999999987
23684,98043.99999999987
23685,98043.99999999987
23686,98043.99999999987
23687,98043.99999999987
23688,98043.99999999987
23689,98043.99999999987
23690,98043.99999999987
23691,98043.99999999987
23692,98043.99999999987
23693,98043.99999999987
23694,98043.99999999987
23695,98043.99999999987
23696,98043.99999999987
23697,98043.99999999987
23698,98043.99999999987
23699,98043.99999999987
23700,98043.99999999987
23701,98043.99999999987
23702,98043.99999999987
23703,98043.99999999987
23704,98043.99999999987
23705,98043.99999999987
23706,98043.99999999987
23707,98043.99999999987
23708,98043.99999999987
23709,98043.99999999987
23710,98043.99999999987
23711,98043.99999999987
23712,98043.99999999987
23713,98043.99999999987
23714,98043.99999999987
23715,98043.99999999987
23716,98043.99999999987
23717,98043.99999999987
23718,98043.99999999987
23719,98043.99999999987
23720,98043.99999999987
23721,98043.99999999987
23722,98043.99999999987
23723,98043.99999999987
23724,98043.99999999987
23725,98043.99999999987
23726,98043.99999999987
23727,98043.99999999987
23728,98043.99999999987
23729,98043.99999999987
23730,98043.99999999987
23731,98043.99999999987
23732,98043.99999999987
23733,98043.99999999987
23734,98043.99999999987
23735,98043.99999999987
23736,98043.99999999987
23737,98043.99999999987
23738,98043.99999999987
23739,98043.99999999987
23740,98043.99999999987
23741,98043.99999999987
23742,98043.99999999987
23743,98043.99999999987
23744,98043.99999999987
23745,98043.99999999987
23746,98043.99999999987
23747,98043.99999999987
23748,98043.99999999987
23749,98043.99999999987
23750,98043.99999999987
23751,98043.99999999987
23752,98043.99999999987
23753,98043.99999999987
23754,98043.99999999987
23755,98043.99999999987
23756,98043.99999999987
23757,98043.99999999987
23758,98043.99999999987
23759,98043.99999999987
23760,98043.99999999987
23761,98043.99999999987
23762,98043.99999999987
23763,98043.99999999987
23764,98043.99999999987
23765,98043.99999999987
23766,98043.99999999987
23767,98043.99999999987
23768,98043.99999999987
23769,98043.99999999987
23770,98043.99999999987
23771,98043.99999999987
23772,98043.99999999987
23773,98043.99999999987
23774,98043.99999999987
23775,98043.99999999987
23776,98043.99999999987
23777,98043.99999999987
23778,98043.99999999987
23779,98043.99999999987
23780,98043.99999999987
23781,98043.99999999987
23782,98043.99999999987
23783,98043.99999999987
23784,98043.99999999987
23785,98043.99999999987
23786,98043.99999999987
23787,98043.99999999987
23788,98043.99999999987
23789,98043.99999999987
23790,98043.99999999987
23791,98043.99999999987
23792,98043.99999999987
23793,98043.99999999987
23794,98043.99999999987
23795,98043.99999999987
23796,98043.99999999987
23797,98043.99999999987
23798,98043.99999999987
23799,98043.99999999987
23800,98043.99999999987
23801,98043.99999999987
23802,98043.99999999987
23803,98043.99999999987
23804,98043.99999999987
23805,98043.99999999987
23806,98043.99999999987
23807,98043.99999999987
23808,98043.99999999987
23809,98043.99999999987
23810,98043.99999999987
23811,98043.99999999987
23812,98043.99999999987
23813,98043.99999999987
23814,98043.99999999987
23815,98043.99999999987
23816,98043.99999999987
23817,98043.99999999987
23818,98043.99999999987
23819,98043.99999999987
23820,98043.99999999987
23821,98043.99999999987
23822,98043.99999999987
23823,98043.99999999987
23824,98043.99999999987
23825,98043.99999999987
23826,98043.99999999987
23827,98043.99999999987
23828,98043.99999999987
23829,98043.99999999987
23830,98043.99999999987
23831,98043.99999999987
23832,98043.99999999987
23833,98043.99999999987
23834,98043.99999999987
23835,98043.99999999987
23836,98043.99999999987
23837,98043.99999999987
23838,98043.99999999987
23839,98043.99999999987
23840,98043.99999999987
23841,98043.99999999987
23842,98043.99999999987
23843,98043.99999999987
23844,98043.99999999987
23845,98043.99999999987
23846,98043.99999999987
23847,98043.99999999987
23848,98043.99999999987
23849,98043.99999999987
23850,98043.99999999987
23851,98043.99999999987
23852,98043.99999999987
23853,98043.99999999987
23854,98043.99999999987
23855,98043.99999999987
23856,98043.99999999987
23857,98043.99999999987
23858,98043.99999999987
23859,98043.99999999987
23860,98043.99999999987
23861,98043.99999999987
23862,98043.99999999987
23863,98043.99999999987
23864,98043.99999999987
23865,98043.99999999987
23866,98043.99999999987
23867,98043.99999999987
23868,98043.99999999987
23869,98043.99999999987
23870,98043.99999999987
23871,98043.99999999987
23872,98043.99999999987
23873,98043.99999999987
23874,98043.99999999987
23875,98043.99999999987
23876,98043.99999999987
23877,98043.99999999987
23878,98043.99999999987
23879,98043.99999999987
23880,98043.99999999987
23881,98043.99999999987
23882,98043.99999999987
23883,98043.99999999987
23884,98043.99999999987
23885,98043.99999999987
23886,98043.99999999987
23887,98043.99999999987
23888,98043.99999999987
23889,98043.99999999987
23890,98043.99999999987
23891,98043.99999999987
23892,98043.99999999987
23893,98043.99999999987
23894,98043.99999999987
23895,98043.99999999987
23896,98043.99999999987
23897,98043.99999999987
23898,98043.99999999987
23899,98043.99999999987
23900,98043.99999999987
23901,98043.99999999987
23902,98043.99999999987
23903,98043.99999999987
23904,98043.99999999987
23905,98043.99999999987
23906,98043.99999999987
23907,98043.99999999987
23908,98043.99999999987
23909,98043.99999999987
23910,98043.99999999987
23911,98043.99999999987
23912,98043.99999999987
23913,98043.99999999987
23914,98043.99999999987
23915,98043.99999999987
23916,98043.99999999987
23917,98043.99999999987
23918,98043.99999999987
23919,98043.99999999987
23920,98043.99999999987
23921,98043.99999999987
23922,98043.99999999987
23923,98043.99999999987
23924,98043.99999999987
23925,98043.99999999987
23926,98043.99999999987
23927,98043.99999999987
23928,98043.99999999987
23929,98043.99999999987
23930,98043.99999999987
23931,98043.99999999987
23932,98043.99999999987
23933,98043.99999999987
23934,98043.99999999987
23935,98043.99999999987
23936,98043.99999999987
23937,98043.99999999987
23938,98043.99999999987
23939,98043.99999999987
23940,98043.99999999987
23941,98043.99999999987
23942,98043.99999999987
23943,98043.99999999987
23944,98043.99999999987
23945,98043.99999999987
23946,98043.99999999987
23947,98043.99999999987
23948,98043.99999999987
23949,98043.99999999987
23950,98043.99999999987
23951,98043.99999999987
23952,98043.99999999987
23953,98043.99999999987
23954,98043.99999999987
23955,98043.99999999987
23956,98043.99999999987
23957,98043.99999999987
23958,98043.99999999987
23959,98043.99999999987
23960,98043.99999999987
23961,98043.99999999987
23962,98043.99999999987
23963,98043.99999999987
23964,98043.99999999987
23965,98043.99999999987
23966,98043.99999999987
23967,98043.99999999987
23968,98043.99999999987
23969,98043.99999999987
23970,98043.99999999987
23971,98043.99999999987
23972,98043.99999999987
23973,98043.99999999987
23974,98043.99999999987
23975,98043.99999999987
23976,98043.99999999987
23977,98043.99999999987
23978,98043.99999999987
23979,98043.99999999987
23980,98043.99999999987
23981,98043.99999999987
23982,98043.99999999987
23983,98043.99999999987
23984,98043.99999999987
23985,98043.99999999987
23986,98043.99999999987
23987,98043.99999999987
23988,98043.99999999987
23989,98043.99999999987
23990,98043.99999999987
23991,98043.99999999987
23992,98043.99999999987
23993,98043.99999999987
23994,98043.99999999987
23995,98043.99999999987
23996,98043.99999999987
23997,98043.99999999987
23998,98043.99999999987
23999,98043.99999999987
24000,98043.99999999987
24001,98043.99999999987
24002,98043.99999999987
24003,98043.99999999987
24004,98043.99999999987
24005,98043.99999999987
24006,98043.99999999987
24007,98043.99999999987
24008,98043.99999999987
24009,98043.99999999987
24010,98043.99999999987
24011,98043.99999999987
24012,98043.99999999987
24013,98043.99999999987
24014,98043.99999999987
24015,98043.99999999987
24016,98043.99999999987
24017,98043.99999999987
24018,98043.99999999987
24019,98043.99999999987
24020,98043.99999999987
24021,98043.99999999987
24022,98043.99999999987
24023,98043.99999999987
24024,98043.99999999987
24025,98043.99999999987
24026,98043.99999999987
24027,98043.99999999987
24028,98043.99999999987
24029,98043.99999999987
24030,98043.99999999987
24031,98043.99999999987
24032,98043.99999999987
24033,98043.99999999987
24034,98043.99999999987
24035,98043.99999999987
24036,98043.99999999987
24037,98043.99999999987
24038,98043.99999999987
24039,98043.99999999987
24040,98043.99999999987
24041,98043.99999999987
24042,98043.99999999987
24043,98043.99999999987
24044,98043.99999999987
24045,98043.99999999987
24046,98043.99999999987
24047,98043.99999999987
24048,98043.99999999987
24049,98043.99999999987
24050,98043.99999999987
24051,98043.99999999987
24052,98043.99999999987
24053,98043.99999999987
24054,98043.99999999987
24055,98043.99999999987
24056,98043.99999999987
24057,98043.99999999987
24058,98043.99999999987
24059,98043.99999999987
24060,98043.99999999987
24061,98043.99999999987
24062,98043.99999999987
24063,98043.99999999987
24064,98043.99999999987
24065,98043.99999999987
24066,98043.99999999987
24067,98043.99999999987
24068,98043.99999999987
24069,98043.99999999987
24070,98043.99999999987
24071,98043.99999999987
24072,98043.99999999987
24073,98043.99999999987
24074,98043.99999999987
24075,98043.99999999987
24076,98043.99999999987
24077,98043.99999999987
24078,98043.99999999987
24079,98043.99999999987
24080,98043.99999999987
24081,98043.99999999987
24082,98043.99999999987
24083,98043.99999999987
24084,98043.99999999987
24085,98043.99999999987
24086,98043.99999999987
24087,98043.99999999987
24088,98043.99999999987
24089,98043.99999999987
24090,98043.99999999987
24091,98043.99999999987
24092,98043.99999999987
24093,98043.99999999987
24094,98043.99999999987
24095,98043.99999999987
24096,98043.99999999987
24097,98043.99999999987
24098,98043.99999999987
24099,98043.99999999987
24100,98043.99999999987
24101,98043.99999999987
24102,98043.99999999987
24103,98043.99999999987
24104,98043.99999999987
24105,98043.99999999987
24106,98043.99999999987
24107,98043.99999999987
24108,98043.99999999987
24109,98043.99999999987
24110,98043.99999999987
24111,98043.99999999987
24112,98043.99999999987
24113,98043.99999999987
24114,98043.99999999987
24115,98043.99999999987
24116,98043.99999999987
24117,98043.99999999987
24118,98043.99999999987
24119,98043.99999999987
24120,98043.99999999987
24121,98043.99999999987
24122,98043.99999999987
24123,98043.99999999987
24124,98043.99999999987
24125,98043.99999999987
24126,98043.99999999987
24127,98043.99999999987
24128,98043.99999999987
24129,98043.99999999987
24130,98043.99999999987
24131,98043.99999999987
24132,98043.99999999987
24133,98043.99999999987
24134,98043.99999999987
24135,98043.99999999987
24136,98043.99999999987
24137,98043.99999999987
24138,98043.99999999987
24139,98043.99999999987
24140,98043.99999999987
24141,98043.99999999987
24142,98043.99999999987
24143,98043.99999999987
24144,98043.99999999987
